ticket_id,site_id,timestamp,net_volume_bbl,ticket_amount_usd,manifest_ref
TKT-SITE-11-2025-01-10-00883,SITE-11,2025-01-10T21:24:00+00:00,137.349,3427.86,MNF-SITE-11-2025-01-10
TKT-SITE-12-2025-01-10-00884,SITE-12,2025-01-10T04:34:00+00:00,126.037,3811.51,MNF-SITE-12-2025-01-10
TKT-SITE-12-2025-01-10-00885,SITE-12,2025-01-10T22:58:00+00:00,132.047,3540.36,MNF-SITE-12-2025-01-10
TKT-SITE-12-2025-01-10-00886,SITE-12,2025-01-10T09:07:00+00:00,131.13,2926.7,MNF-SITE-12-2025-01-10
TKT-SITE-12-2025-01-10-00887,SITE-12,2025-01-10T23:56:00+00:00,130.256,3220.22,MNF-SITE-12-2025-01-10
TKT-SITE-12-2025-01-10-00888,SITE-12,2025-01-10T20:06:00+00:00,128.604,3487.81,MNF-SITE-12-2025-01-10
TKT-SITE-12-2025-01-10-00889,SITE-12,2025-01-10T13:43:00+00:00,128.159,3781.17,MNF-SITE-12-2025-01-10
TKT-SITE-12-2025-01-10-00890,SITE-12,2025-01-10T08:17:00+00:00,131.733,3664.3,MNF-SITE-12-2025-01-10
TKT-SITE-12-2025-01-10-00891,SITE-12,2025-01-10T15:46:00+00:00,128.042,3228.4,MNF-SITE-12-2025-01-10
TKT-SITE-12-2025-01-10-00892,SITE-12,2025-01-10T18:39:00+00:00,130.216,3422.72,MNF-SITE-12-2025-01-10
TKT-SITE-01-2025-01-11-00893,SITE-01,2025-01-11T13:18:00+00:00,84.807,3899.49,MNF-SITE-01-2025-01-11
TKT-SITE-01-2025-01-11-00894,SITE-01,2025-01-11T16:17:00+00:00,83.043,2753.02,MNF-SITE-01-2025-01-11
TKT-SITE-01-2025-01-11-00895,SITE-01,2025-01-11T21:35:00+00:00,89.774,3017.64,MNF-SITE-01-2025-01-11
TKT-SITE-01-2025-01-11-00896,SITE-01,2025-01-11T19:51:00+00:00,85.399,3534.91,MNF-SITE-01-2025-01-11
TKT-SITE-02-2025-01-11-00897,SITE-02,2025-01-11T20:44:00+00:00,93.326,3932.62,MNF-SITE-02-2025-01-11
TKT-SITE-02-2025-01-11-00898,SITE-02,2025-01-11T07:55:00+00:00,94.165,3774.5,MNF-SITE-02-2025-01-11
TKT-SITE-02-2025-01-11-00899,SITE-02,2025-01-11T01:12:00+00:00,98.578,3124.46,MNF-SITE-02-2025-01-11
TKT-SITE-02-2025-01-11-00900,SITE-02,2025-01-11T09:09:00+00:00,97.952,2765.22,MNF-SITE-02-2025-01-11
TKT-SITE-02-2025-01-11-00901,SITE-02,2025-01-11T12:07:00+00:00,96.204,2956.7,MNF-SITE-02-2025-01-11
TKT-SITE-02-2025-01-11-00902,SITE-02,2025-01-11T20:31:00+00:00,93.41,2979.62,MNF-SITE-02-2025-01-11
TKT-SITE-02-2025-01-11-00903,SITE-02,2025-01-11T09:12:00+00:00,91.78,3448.7,MNF-SITE-02-2025-01-11
TKT-SITE-02-2025-01-11-00904,SITE-02,2025-01-11T04:37:00+00:00,93.658,3370.3,MNF-SITE-02-2025-01-11
TKT-SITE-02-2025-01-11-00905,SITE-02,2025-01-11T01:13:00+00:00,95.2,2974.44,MNF-SITE-02-2025-01-11
TKT-SITE-02-2025-01-11-00906,SITE-02,2025-01-11T15:25:00+00:00,95.746,4333.04,MNF-SITE-02-2025-01-11
TKT-SITE-03-2025-01-11-00907,SITE-03,2025-01-11T15:03:00+00:00,116.426,3779.67,MNF-SITE-03-2025-01-11
TKT-SITE-03-2025-01-11-00908,SITE-03,2025-01-11T16:23:00+00:00,113.557,3315.21,MNF-SITE-03-2025-01-11
TKT-SITE-03-2025-01-11-00909,SITE-03,2025-01-11T14:22:00+00:00,112.914,3312.4,MNF-SITE-03-2025-01-11
TKT-SITE-03-2025-01-11-00910,SITE-03,2025-01-11T22:34:00+00:00,114.932,3846.86,MNF-SITE-03-2025-01-11
TKT-SITE-03-2025-01-11-00911,SITE-03,2025-01-11T16:22:00+00:00,110.681,2740.1,MNF-SITE-03-2025-01-11
TKT-SITE-04-2025-01-11-00912,SITE-04,2025-01-11T07:36:00+00:00,102.028,2942.43,MNF-SITE-04-2025-01-11
TKT-SITE-04-2025-01-11-00913,SITE-04,2025-01-11T20:04:00+00:00,100.822,3100.06,MNF-SITE-04-2025-01-11
TKT-SITE-04-2025-01-11-00914,SITE-04,2025-01-11T08:26:00+00:00,105.278,3645.75,MNF-SITE-04-2025-01-11
TKT-SITE-04-2025-01-11-00915,SITE-04,2025-01-11T03:55:00+00:00,102.404,3219.02,MNF-SITE-04-2025-01-11
TKT-SITE-04-2025-01-11-00916,SITE-04,2025-01-11T10:25:00+00:00,103.089,3616.19,MNF-SITE-04-2025-01-11
TKT-SITE-04-2025-01-11-00917,SITE-04,2025-01-11T03:37:00+00:00,100.371,3408.07,MNF-SITE-04-2025-01-11
TKT-SITE-04-2025-01-11-00918,SITE-04,2025-01-11T12:55:00+00:00,102.834,3683.83,MNF-SITE-04-2025-01-11
TKT-SITE-05-2025-01-11-00919,SITE-05,2025-01-11T00:50:00+00:00,114.14,3559.1,MNF-SITE-05-2025-01-11
TKT-SITE-05-2025-01-11-00920,SITE-05,2025-01-11T22:59:00+00:00,116.0,3438.36,MNF-SITE-05-2025-01-11
TKT-SITE-05-2025-01-11-00921,SITE-05,2025-01-11T19:22:00+00:00,116.315,3798.7,MNF-SITE-05-2025-01-11
TKT-SITE-05-2025-01-11-00922,SITE-05,2025-01-11T12:14:00+00:00,119.11,3475.62,MNF-SITE-05-2025-01-11
TKT-SITE-05-2025-01-11-00923,SITE-05,2025-01-11T01:07:00+00:00,114.535,3767.54,MNF-SITE-05-2025-01-11
TKT-SITE-05-2025-01-11-00924,SITE-05,2025-01-11T23:16:00+00:00,114.403,3890.93,MNF-SITE-05-2025-01-11
TKT-SITE-05-2025-01-11-00925,SITE-05,2025-01-11T05:49:00+00:00,115.81,2643.31,MNF-SITE-05-2025-01-11
TKT-SITE-05-2025-01-11-00926,SITE-05,2025-01-11T11:58:00+00:00,114.873,3944.59,MNF-SITE-05-2025-01-11
TKT-SITE-06-2025-01-11-00927,SITE-06,2025-01-11T00:36:00+00:00,125.704,3705.0,MNF-SITE-06-2025-01-11
TKT-SITE-06-2025-01-11-00928,SITE-06,2025-01-11T19:34:00+00:00,125.508,4099.15,MNF-SITE-06-2025-01-11
TKT-SITE-06-2025-01-11-00929,SITE-06,2025-01-11T14:49:00+00:00,124.274,3864.91,MNF-SITE-06-2025-01-11
TKT-SITE-06-2025-01-11-00930,SITE-06,2025-01-11T07:45:00+00:00,122.162,4169.48,MNF-SITE-06-2025-01-11
TKT-SITE-06-2025-01-11-00931,SITE-06,2025-01-11T09:30:00+00:00,123.96,3826.76,MNF-SITE-06-2025-01-11
TKT-SITE-06-2025-01-11-00932,SITE-06,2025-01-11T09:03:00+00:00,122.194,3525.08,MNF-SITE-06-2025-01-11
TKT-SITE-06-2025-01-11-00933,SITE-06,2025-01-11T00:22:00+00:00,126.644,3731.9,MNF-SITE-06-2025-01-11
TKT-SITE-06-2025-01-11-00934,SITE-06,2025-01-11T03:48:00+00:00,123.011,4198.18,MNF-SITE-06-2025-01-11
TKT-SITE-06-2025-01-11-00935,SITE-06,2025-01-11T14:52:00+00:00,123.014,2836.73,MNF-SITE-06-2025-01-11
TKT-SITE-06-2025-01-11-00936,SITE-06,2025-01-11T08:31:00+00:00,124.986,3494.3,MNF-SITE-06-2025-01-11
TKT-SITE-06-2025-01-11-00937,SITE-06,2025-01-11T01:50:00+00:00,122.668,3932.2,MNF-SITE-06-2025-01-11
TKT-SITE-07-2025-01-11-00938,SITE-07,2025-01-11T03:59:00+00:00,137.268,3689.43,MNF-SITE-07-2025-01-11
TKT-SITE-07-2025-01-11-00939,SITE-07,2025-01-11T15:17:00+00:00,135.691,3993.8,MNF-SITE-07-2025-01-11
TKT-SITE-07-2025-01-11-00940,SITE-07,2025-01-11T21:26:00+00:00,134.172,2980.12,MNF-SITE-07-2025-01-11
TKT-SITE-07-2025-01-11-00941,SITE-07,2025-01-11T08:53:00+00:00,137.464,3778.95,MNF-SITE-07-2025-01-11
TKT-SITE-07-2025-01-11-00942,SITE-07,2025-01-11T09:45:00+00:00,136.973,3474.65,MNF-SITE-07-2025-01-11
TKT-SITE-08-2025-01-11-00943,SITE-08,2025-01-11T10:57:00+00:00,118.291,3377.65,MNF-SITE-08-2025-01-11
TKT-SITE-08-2025-01-11-00944,SITE-08,2025-01-11T11:05:00+00:00,115.545,3686.09,MNF-SITE-08-2025-01-11
TKT-SITE-08-2025-01-11-00945,SITE-08,2025-01-11T14:44:00+00:00,115.668,3455.04,MNF-SITE-08-2025-01-11
TKT-SITE-08-2025-01-11-00946,SITE-08,2025-01-11T22:06:00+00:00,114.775,3644.01,MNF-SITE-08-2025-01-11
TKT-SITE-08-2025-01-11-00947,SITE-08,2025-01-11T19:39:00+00:00,118.526,2698.47,MNF-SITE-08-2025-01-11
TKT-SITE-08-2025-01-11-00948,SITE-08,2025-01-11T07:11:00+00:00,122.519,4062.42,MNF-SITE-08-2025-01-11
TKT-SITE-08-2025-01-11-00949,SITE-08,2025-01-11T04:44:00+00:00,120.152,3513.68,MNF-SITE-08-2025-01-11
TKT-SITE-08-2025-01-11-00950,SITE-08,2025-01-11T21:49:00+00:00,123.063,3926.93,MNF-SITE-08-2025-01-11
TKT-SITE-09-2025-01-11-00951,SITE-09,2025-01-11T03:34:00+00:00,107.785,2733.26,MNF-SITE-09-2025-01-11
TKT-SITE-09-2025-01-11-00952,SITE-09,2025-01-11T10:08:00+00:00,107.851,4284.65,MNF-SITE-09-2025-01-11
TKT-SITE-09-2025-01-11-00953,SITE-09,2025-01-11T23:50:00+00:00,110.06,3490.42,MNF-SITE-09-2025-01-11
TKT-SITE-09-2025-01-11-00954,SITE-09,2025-01-11T01:58:00+00:00,106.657,3565.79,MNF-SITE-09-2025-01-11
TKT-SITE-09-2025-01-11-00955,SITE-09,2025-01-11T04:26:00+00:00,104.698,3902.11,MNF-SITE-09-2025-01-11
TKT-SITE-09-2025-01-11-00956,SITE-09,2025-01-11T10:17:00+00:00,109.838,3044.29,MNF-SITE-09-2025-01-11
TKT-SITE-09-2025-01-11-00957,SITE-09,2025-01-11T17:06:00+00:00,106.627,3550.04,MNF-SITE-09-2025-01-11
TKT-SITE-09-2025-01-11-00958,SITE-09,2025-01-11T17:11:00+00:00,107.831,3798.76,MNF-SITE-09-2025-01-11
TKT-SITE-09-2025-01-11-00959,SITE-09,2025-01-11T19:53:00+00:00,109.921,3538.49,MNF-SITE-09-2025-01-11
TKT-SITE-09-2025-01-11-00960,SITE-09,2025-01-11T21:09:00+00:00,108.192,3104.27,MNF-SITE-09-2025-01-11
TKT-SITE-09-2025-01-11-00961,SITE-09,2025-01-11T01:36:00+00:00,107.852,3691.85,MNF-SITE-09-2025-01-11
TKT-SITE-10-2025-01-11-00962,SITE-10,2025-01-11T01:36:00+00:00,100.209,3473.93,MNF-SITE-10-2025-01-11
TKT-SITE-10-2025-01-11-00963,SITE-10,2025-01-11T10:52:00+00:00,93.275,3759.46,MNF-SITE-10-2025-01-11
TKT-SITE-10-2025-01-11-00964,SITE-10,2025-01-11T18:18:00+00:00,100.59,3331.53,MNF-SITE-10-2025-01-11
TKT-SITE-10-2025-01-11-00965,SITE-10,2025-01-11T05:25:00+00:00,97.936,3812.92,MNF-SITE-10-2025-01-11
TKT-SITE-10-2025-01-11-00966,SITE-10,2025-01-11T04:23:00+00:00,95.301,3290.24,MNF-SITE-10-2025-01-11
TKT-SITE-10-2025-01-11-00967,SITE-10,2025-01-11T11:47:00+00:00,99.305,2859.18,MNF-SITE-10-2025-01-11
TKT-SITE-10-2025-01-11-00968,SITE-10,2025-01-11T09:20:00+00:00,99.298,3135.78,MNF-SITE-10-2025-01-11
TKT-SITE-10-2025-01-11-00969,SITE-10,2025-01-11T11:12:00+00:00,96.623,2659.32,MNF-SITE-10-2025-01-11
TKT-SITE-10-2025-01-11-00970,SITE-10,2025-01-11T07:25:00+00:00,97.469,3718.46,MNF-SITE-10-2025-01-11
TKT-SITE-10-2025-01-11-00971,SITE-10,2025-01-11T13:58:00+00:00,95.789,3994.72,MNF-SITE-10-2025-01-11
TKT-SITE-10-2025-01-11-00972,SITE-10,2025-01-11T01:34:00+00:00,95.983,3949.11,MNF-SITE-10-2025-01-11
TKT-SITE-11-2025-01-11-00973,SITE-11,2025-01-11T02:04:00+00:00,122.619,4031.93,MNF-SITE-11-2025-01-11
TKT-SITE-11-2025-01-11-00974,SITE-11,2025-01-11T13:59:00+00:00,126.186,3207.38,MNF-SITE-11-2025-01-11
TKT-SITE-11-2025-01-11-00975,SITE-11,2025-01-11T04:05:00+00:00,123.159,3142.99,MNF-SITE-11-2025-01-11
TKT-SITE-11-2025-01-11-00976,SITE-11,2025-01-11T06:07:00+00:00,122.838,3519.79,MNF-SITE-11-2025-01-11
TKT-SITE-11-2025-01-11-00977,SITE-11,2025-01-11T05:38:00+00:00,125.617,3392.66,MNF-SITE-11-2025-01-11
TKT-SITE-11-2025-01-11-00978,SITE-11,2025-01-11T23:41:00+00:00,122.49,3770.19,MNF-SITE-11-2025-01-11
TKT-SITE-12-2025-01-11-00979,SITE-12,2025-01-11T16:31:00+00:00,128.048,3181.07,MNF-SITE-12-2025-01-11
TKT-SITE-12-2025-01-11-00980,SITE-12,2025-01-11T13:25:00+00:00,131.424,3490.01,MNF-SITE-12-2025-01-11
TKT-SITE-12-2025-01-11-00981,SITE-12,2025-01-11T17:01:00+00:00,131.85,3354.26,MNF-SITE-12-2025-01-11
TKT-SITE-12-2025-01-11-00982,SITE-12,2025-01-11T13:24:00+00:00,133.505,3147.64,MNF-SITE-12-2025-01-11
TKT-SITE-12-2025-01-11-00983,SITE-12,2025-01-11T15:25:00+00:00,124.066,4038.35,MNF-SITE-12-2025-01-11
TKT-SITE-12-2025-01-11-00984,SITE-12,2025-01-11T23:04:00+00:00,128.195,3326.8,MNF-SITE-12-2025-01-11
TKT-SITE-12-2025-01-11-00985,SITE-12,2025-01-11T05:26:00+00:00,128.831,3188.24,MNF-SITE-12-2025-01-11
TKT-SITE-12-2025-01-11-00986,SITE-12,2025-01-11T12:24:00+00:00,129.231,3166.29,MNF-SITE-12-2025-01-11
TKT-SITE-12-2025-01-11-00987,SITE-12,2025-01-11T12:17:00+00:00,126.701,3417.44,MNF-SITE-12-2025-01-11
TKT-SITE-12-2025-01-11-00988,SITE-12,2025-01-11T06:06:00+00:00,127.311,3594.59,MNF-SITE-12-2025-01-11
TKT-SITE-01-2025-01-12-00989,SITE-01,2025-01-12T12:25:00+00:00,114.363,3217.26,MNF-SITE-01-2025-01-12
TKT-SITE-01-2025-01-12-00990,SITE-01,2025-01-12T21:25:00+00:00,115.927,4012.11,MNF-SITE-01-2025-01-12
TKT-SITE-01-2025-01-12-00991,SITE-01,2025-01-12T13:15:00+00:00,115.474,3375.38,MNF-SITE-01-2025-01-12
TKT-SITE-01-2025-01-12-00992,SITE-01,2025-01-12T06:31:00+00:00,115.21,4061.43,MNF-SITE-01-2025-01-12
TKT-SITE-01-2025-01-12-00993,SITE-01,2025-01-12T02:14:00+00:00,110.505,3638.96,MNF-SITE-01-2025-01-12
TKT-SITE-01-2025-01-12-00994,SITE-01,2025-01-12T13:48:00+00:00,117.119,3382.23,MNF-SITE-01-2025-01-12
TKT-SITE-01-2025-01-12-00995,SITE-01,2025-01-12T20:39:00+00:00,112.888,2901.93,MNF-SITE-01-2025-01-12
TKT-SITE-01-2025-01-12-00996,SITE-01,2025-01-12T08:39:00+00:00,114.717,2798.98,MNF-SITE-01-2025-01-12
TKT-SITE-01-2025-01-12-00997,SITE-01,2025-01-12T23:45:00+00:00,117.237,2740.73,MNF-SITE-01-2025-01-12
TKT-SITE-02-2025-01-12-00998,SITE-02,2025-01-12T02:36:00+00:00,101.948,3253.55,MNF-SITE-02-2025-01-12
TKT-SITE-02-2025-01-12-00999,SITE-02,2025-01-12T01:56:00+00:00,105.165,3755.17,MNF-SITE-02-2025-01-12
TKT-SITE-02-2025-01-12-01000,SITE-02,2025-01-12T12:36:00+00:00,102.407,3541.95,MNF-SITE-02-2025-01-12
TKT-SITE-02-2025-01-12-01001,SITE-02,2025-01-12T16:10:00+00:00,100.191,3718.26,MNF-SITE-02-2025-01-12
TKT-SITE-03-2025-01-12-01002,SITE-03,2025-01-12T07:34:00+00:00,134.305,3650.3,MNF-SITE-03-2025-01-12
TKT-SITE-03-2025-01-12-01003,SITE-03,2025-01-12T02:07:00+00:00,132.576,2482.79,MNF-SITE-03-2025-01-12
TKT-SITE-03-2025-01-12-01004,SITE-03,2025-01-12T16:12:00+00:00,132.36,3527.1,MNF-SITE-03-2025-01-12
TKT-SITE-03-2025-01-12-01005,SITE-03,2025-01-12T05:15:00+00:00,133.25,3541.76,MNF-SITE-03-2025-01-12
TKT-SITE-03-2025-01-12-01006,SITE-03,2025-01-12T21:17:00+00:00,129.187,3516.44,MNF-SITE-03-2025-01-12
TKT-SITE-03-2025-01-12-01007,SITE-03,2025-01-12T13:18:00+00:00,131.948,3631.7,MNF-SITE-03-2025-01-12
TKT-SITE-03-2025-01-12-01008,SITE-03,2025-01-12T12:20:00+00:00,133.982,3157.48,MNF-SITE-03-2025-01-12
TKT-SITE-03-2025-01-12-01009,SITE-03,2025-01-12T02:13:00+00:00,134.533,2911.02,MNF-SITE-03-2025-01-12
TKT-SITE-04-2025-01-12-01010,SITE-04,2025-01-12T05:43:00+00:00,121.699,3171.26,MNF-SITE-04-2025-01-12
TKT-SITE-04-2025-01-12-01011,SITE-04,2025-01-12T16:29:00+00:00,122.142,4214.77,MNF-SITE-04-2025-01-12
TKT-SITE-04-2025-01-12-01012,SITE-04,2025-01-12T17:01:00+00:00,119.942,3020.36,MNF-SITE-04-2025-01-12
TKT-SITE-04-2025-01-12-01013,SITE-04,2025-01-12T01:48:00+00:00,126.315,3339.4,MNF-SITE-04-2025-01-12
TKT-SITE-04-2025-01-12-01014,SITE-04,2025-01-12T12:40:00+00:00,121.629,3156.21,MNF-SITE-04-2025-01-12
TKT-SITE-04-2025-01-12-01015,SITE-04,2025-01-12T15:02:00+00:00,121.998,4449.22,MNF-SITE-04-2025-01-12
TKT-SITE-04-2025-01-12-01016,SITE-04,2025-01-12T00:13:00+00:00,120.639,3761.17,MNF-SITE-04-2025-01-12
TKT-SITE-04-2025-01-12-01017,SITE-04,2025-01-12T11:49:00+00:00,120.686,2840.07,MNF-SITE-04-2025-01-12
TKT-SITE-04-2025-01-12-01018,SITE-04,2025-01-12T15:21:00+00:00,125.067,3912.59,MNF-SITE-04-2025-01-12
TKT-SITE-05-2025-01-12-01019,SITE-05,2025-01-12T00:31:00+00:00,115.071,3609.3,MNF-SITE-05-2025-01-12
TKT-SITE-05-2025-01-12-01020,SITE-05,2025-01-12T01:04:00+00:00,112.556,2845.28,MNF-SITE-05-2025-01-12
TKT-SITE-05-2025-01-12-01021,SITE-05,2025-01-12T12:30:00+00:00,115.796,3005.45,MNF-SITE-05-2025-01-12
TKT-SITE-05-2025-01-12-01022,SITE-05,2025-01-12T06:46:00+00:00,114.827,3586.52,MNF-SITE-05-2025-01-12
TKT-SITE-05-2025-01-12-01023,SITE-05,2025-01-12T16:11:00+00:00,115.34,3196.63,MNF-SITE-05-2025-01-12
TKT-SITE-05-2025-01-12-01024,SITE-05,2025-01-12T16:17:00+00:00,109.865,3257.79,MNF-SITE-05-2025-01-12
TKT-SITE-06-2025-01-12-01025,SITE-06,2025-01-12T11:09:00+00:00,110.885,2762.36,MNF-SITE-06-2025-01-12
TKT-SITE-06-2025-01-12-01026,SITE-06,2025-01-12T03:06:00+00:00,114.229,3747.03,MNF-SITE-06-2025-01-12
TKT-SITE-06-2025-01-12-01027,SITE-06,2025-01-12T05:19:00+00:00,114.541,3673.62,MNF-SITE-06-2025-01-12
TKT-SITE-06-2025-01-12-01028,SITE-06,2025-01-12T08:28:00+00:00,112.052,3292.0,MNF-SITE-06-2025-01-12
TKT-SITE-07-2025-01-12-01029,SITE-07,2025-01-12T14:40:00+00:00,155.866,3898.21,MNF-SITE-07-2025-01-12
TKT-SITE-07-2025-01-12-01030,SITE-07,2025-01-12T01:05:00+00:00,154.662,4293.03,MNF-SITE-07-2025-01-12
TKT-SITE-07-2025-01-12-01031,SITE-07,2025-01-12T18:12:00+00:00,157.989,4126.39,MNF-SITE-07-2025-01-12
TKT-SITE-07-2025-01-12-01032,SITE-07,2025-01-12T05:01:00+00:00,157.733,3757.22,MNF-SITE-07-2025-01-12
TKT-SITE-07-2025-01-12-01033,SITE-07,2025-01-12T17:15:00+00:00,156.762,3502.17,MNF-SITE-07-2025-01-12
TKT-SITE-07-2025-01-12-01034,SITE-07,2025-01-12T09:02:00+00:00,155.898,4283.56,MNF-SITE-07-2025-01-12
TKT-SITE-07-2025-01-12-01035,SITE-07,2025-01-12T12:52:00+00:00,155.158,3525.13,MNF-SITE-07-2025-01-12
TKT-SITE-07-2025-01-12-01036,SITE-07,2025-01-12T18:11:00+00:00,159.307,3978.05,MNF-SITE-07-2025-01-12
TKT-SITE-07-2025-01-12-01037,SITE-07,2025-01-12T23:31:00+00:00,156.32,3939.2,MNF-SITE-07-2025-01-12
TKT-SITE-08-2025-01-12-01038,SITE-08,2025-01-12T09:57:00+00:00,113.124,3778.17,MNF-SITE-08-2025-01-12
TKT-SITE-08-2025-01-12-01039,SITE-08,2025-01-12T09:57:00+00:00,108.83,3120.84,MNF-SITE-08-2025-01-12
TKT-SITE-08-2025-01-12-01040,SITE-08,2025-01-12T05:23:00+00:00,114.788,2718.03,MNF-SITE-08-2025-01-12
TKT-SITE-08-2025-01-12-01041,SITE-08,2025-01-12T00:52:00+00:00,111.602,2923.04,MNF-SITE-08-2025-01-12
TKT-SITE-08-2025-01-12-01042,SITE-08,2025-01-12T21:08:00+00:00,110.188,3286.15,MNF-SITE-08-2025-01-12
TKT-SITE-08-2025-01-12-01043,SITE-08,2025-01-12T05:12:00+00:00,109.816,3448.68,MNF-SITE-08-2025-01-12
TKT-SITE-08-2025-01-12-01044,SITE-08,2025-01-12T02:59:00+00:00,107.773,3742.29,MNF-SITE-08-2025-01-12
TKT-SITE-09-2025-01-12-01045,SITE-09,2025-01-12T11:16:00+00:00,127.151,3676.83,MNF-SITE-09-2025-01-12
TKT-SITE-09-2025-01-12-01046,SITE-09,2025-01-12T13:09:00+00:00,132.027,3171.38,MNF-SITE-09-2025-01-12
TKT-SITE-09-2025-01-12-01047,SITE-09,2025-01-12T16:58:00+00:00,130.284,4263.26,MNF-SITE-09-2025-01-12
TKT-SITE-09-2025-01-12-01048,SITE-09,2025-01-12T03:02:00+00:00,134.774,2930.79,MNF-SITE-09-2025-01-12
TKT-SITE-09-2025-01-12-01049,SITE-09,2025-01-12T13:03:00+00:00,128.527,3935.9,MNF-SITE-09-2025-01-12
TKT-SITE-10-2025-01-12-01050,SITE-10,2025-01-12T20:50:00+00:00,134.672,3540.66,MNF-SITE-10-2025-01-12
TKT-SITE-10-2025-01-12-01051,SITE-10,2025-01-12T14:57:00+00:00,134.806,3669.18,MNF-SITE-10-2025-01-12
TKT-SITE-10-2025-01-12-01052,SITE-10,2025-01-12T10:15:00+00:00,133.753,3517.73,MNF-SITE-10-2025-01-12
TKT-SITE-10-2025-01-12-01053,SITE-10,2025-01-12T23:55:00+00:00,135.998,3802.07,MNF-SITE-10-2025-01-12
TKT-SITE-10-2025-01-12-01054,SITE-10,2025-01-12T09:46:00+00:00,132.125,3184.32,MNF-SITE-10-2025-01-12
TKT-SITE-10-2025-01-12-01055,SITE-10,2025-01-12T22:08:00+00:00,132.338,3345.61,MNF-SITE-10-2025-01-12
TKT-SITE-10-2025-01-12-01056,SITE-10,2025-01-12T03:39:00+00:00,135.734,3522.57,MNF-SITE-10-2025-01-12
TKT-SITE-10-2025-01-12-01057,SITE-10,2025-01-12T16:09:00+00:00,136.735,4101.54,MNF-SITE-10-2025-01-12
TKT-SITE-10-2025-01-12-01058,SITE-10,2025-01-12T21:03:00+00:00,131.779,4180.16,MNF-SITE-10-2025-01-12
TKT-SITE-10-2025-01-12-01059,SITE-10,2025-01-12T00:49:00+00:00,133.453,3629.46,MNF-SITE-10-2025-01-12
TKT-SITE-10-2025-01-12-01060,SITE-10,2025-01-12T02:53:00+00:00,131.629,3023.44,MNF-SITE-10-2025-01-12
TKT-SITE-11-2025-01-12-01061,SITE-11,2025-01-12T09:52:00+00:00,135.591,3140.45,MNF-SITE-11-2025-01-12
TKT-SITE-11-2025-01-12-01062,SITE-11,2025-01-12T14:06:00+00:00,126.094,3747.01,MNF-SITE-11-2025-01-12
TKT-SITE-11-2025-01-12-01063,SITE-11,2025-01-12T21:55:00+00:00,129.002,3770.61,MNF-SITE-11-2025-01-12
TKT-SITE-11-2025-01-12-01064,SITE-11,2025-01-12T13:30:00+00:00,124.804,3295.71,MNF-SITE-11-2025-01-12
TKT-SITE-11-2025-01-12-01065,SITE-11,2025-01-12T17:04:00+00:00,124.691,3597.61,MNF-SITE-11-2025-01-12
TKT-SITE-11-2025-01-12-01066,SITE-11,2025-01-12T02:03:00+00:00,123.926,3050.73,MNF-SITE-11-2025-01-12
TKT-SITE-11-2025-01-12-01067,SITE-11,2025-01-12T03:08:00+00:00,127.031,3703.8,MNF-SITE-11-2025-01-12
TKT-SITE-11-2025-01-12-01068,SITE-11,2025-01-12T19:33:00+00:00,129.532,3892.8,MNF-SITE-11-2025-01-12
TKT-SITE-11-2025-01-12-01069,SITE-11,2025-01-12T12:55:00+00:00,131.37,3552.43,MNF-SITE-11-2025-01-12
TKT-SITE-12-2025-01-12-01070,SITE-12,2025-01-12T02:14:00+00:00,124.56,3374.56,MNF-SITE-12-2025-01-12
TKT-SITE-12-2025-01-12-01071,SITE-12,2025-01-12T18:38:00+00:00,123.517,3214.82,MNF-SITE-12-2025-01-12
TKT-SITE-12-2025-01-12-01072,SITE-12,2025-01-12T16:31:00+00:00,124.042,3273.49,MNF-SITE-12-2025-01-12
TKT-SITE-12-2025-01-12-01073,SITE-12,2025-01-12T03:46:00+00:00,122.792,3065.54,MNF-SITE-12-2025-01-12
TKT-SITE-12-2025-01-12-01074,SITE-12,2025-01-12T17:50:00+00:00,124.421,3197.63,MNF-SITE-12-2025-01-12
TKT-SITE-12-2025-01-12-01075,SITE-12,2025-01-12T14:12:00+00:00,126.027,3312.52,MNF-SITE-12-2025-01-12
TKT-SITE-12-2025-01-12-01076,SITE-12,2025-01-12T03:48:00+00:00,126.495,3321.39,MNF-SITE-12-2025-01-12
TKT-SITE-12-2025-01-12-01077,SITE-12,2025-01-12T13:46:00+00:00,123.349,3541.14,MNF-SITE-12-2025-01-12
TKT-SITE-12-2025-01-12-01078,SITE-12,2025-01-12T06:16:00+00:00,124.293,3069.83,MNF-SITE-12-2025-01-12
TKT-SITE-12-2025-01-12-01079,SITE-12,2025-01-12T22:20:00+00:00,125.445,3341.2,MNF-SITE-12-2025-01-12
TKT-SITE-01-2025-01-13-01080,SITE-01,2025-01-13T17:11:00+00:00,115.067,3635.7,MNF-SITE-01-2025-01-13
TKT-SITE-01-2025-01-13-01081,SITE-01,2025-01-13T17:51:00+00:00,123.451,4195.67,MNF-SITE-01-2025-01-13
TKT-SITE-01-2025-01-13-01082,SITE-01,2025-01-13T02:23:00+00:00,117.741,3846.52,MNF-SITE-01-2025-01-13
TKT-SITE-01-2025-01-13-01083,SITE-01,2025-01-13T23:07:00+00:00,120.478,3016.18,MNF-SITE-01-2025-01-13
TKT-SITE-01-2025-01-13-01084,SITE-01,2025-01-13T13:10:00+00:00,118.567,3242.93,MNF-SITE-01-2025-01-13
